timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1596804378385,64,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,64,0,0
1596804378450,15,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,317,1,2,http://localhost:8080/service/guestbook,15,0,0
1596804378465,33,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,387,133,1,2,http://localhost:8080/service/guestbook,33,0,0
1596804378512,87,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,87,0,0
1596804378633,4,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,4,0,0
1596804378639,3,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,3,0,0
1596804378645,41,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,292,1,2,http://localhost:8080/service/guestbook,41,0,0
1596804378687,7,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,431,133,1,2,http://localhost:8080/service/guestbook,7,0,0
1596804379206,8,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,7,0,0
1596804379332,42,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,42,0,0
1596804379388,104,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,104,0,0
1596804379494,64,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,333,1,2,http://localhost:8080/service/guestbook,64,0,0
1596804379559,12,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,481,133,1,2,http://localhost:8080/service/guestbook,12,0,0
1596804379573,58,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,33,0,0
1596804379650,20,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,20,0,0
1596804379681,8,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,8,0,0
1596804379690,3,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,371,1,2,http://localhost:8080/service/guestbook,3,0,0
1596804379694,3,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,545,133,1,2,http://localhost:8080/service/guestbook,3,0,0
1596804380199,50,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,49,0,0
1596804380250,4,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,4,0,0
1596804380255,4,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,4,0,0
1596804380260,5,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,351,1,2,http://localhost:8080/service/guestbook,5,0,0
1596804380266,3,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,601,133,1,2,http://localhost:8080/service/guestbook,3,0,0
1596804380771,5,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,5,0,0
1596804380821,18,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,18,0,0
1596804380841,4,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,4,0,0
1596804380847,4,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,376,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804380852,8,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,666,133,1,2,http://localhost:8080/service/guestbook,8,0,0
1596804381396,18,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,17,0,0
1596804381491,11,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,11,0,0
1596804381521,4,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,4,0,0
1596804381539,47,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,290,1,2,http://localhost:8080/service/guestbook,47,0,0
1596804381588,4,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,710,133,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804381595,5,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,5,0,0
1596804381609,39,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,39,0,0
1596804381649,4,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,4,0,0
1596804381654,7,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,429,1,2,http://localhost:8080/service/guestbook,7,0,0
1596804381662,4,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,794,133,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804382180,6,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,6,0,0
1596804382192,26,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,26,0,0
1596804382219,4,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,4,0,0
1596804382224,22,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,461,1,2,http://localhost:8080/service/guestbook,22,0,0
1596804382247,4,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,890,133,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804382753,54,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,53,0,0
1596804382808,30,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,30,0,0
1596804382839,9,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,9,0,0
1596804382849,8,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,359,1,2,http://localhost:8080/service/guestbook,8,0,0
1596804382857,47,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,950,133,1,2,http://localhost:8080/service/guestbook,47,0,0
1596804383406,100,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,99,0,0
1596804383507,5,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,5,0,0
1596804383513,4,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,4,0,0
1596804383518,20,POST Request to Base,500,,Main Thraed 1-1,text,false,,1127,560,1,2,http://localhost:8080/service/guestbook,20,0,0
1596804383540,27,goto_service/guestbook,200,,Main Thraed 1-1,text,false,Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Все сделали супер-пупер'/,950,133,1,2,http://localhost:8080/service/guestbook,27,0,3
1596804383569,6,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,5,0,0
1596804383576,4,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,4,0,0
1596804383581,4,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,4,0,0
1596804383586,5,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,442,1,2,http://localhost:8080/service/guestbook,5,0,0
1596804383591,4,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,1037,133,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804384097,73,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,72,0,0
1596804384171,4,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,4,0,0
1596804384176,4,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,4,0,0
1596804384181,40,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,292,1,2,http://localhost:8080/service/guestbook,40,0,0
1596804384222,27,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,1081,133,1,2,http://localhost:8080/service/guestbook,27,0,0
1596804384751,27,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,27,0,0
1596804384779,11,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,11,0,0
1596804384791,4,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,4,0,0
1596804384796,3,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,304,1,2,http://localhost:8080/service/guestbook,3,0,0
1596804384800,3,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,1121,133,1,2,http://localhost:8080/service/guestbook,3,0,0
1596804385305,6,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,6,0,0
1596804385312,5,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,5,0,0
1596804385318,25,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,25,0,0
1596804385343,16,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,407,1,2,http://localhost:8080/service/guestbook,16,0,0
1596804385360,8,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,1199,133,1,2,http://localhost:8080/service/guestbook,8,0,0
1596804385870,22,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,21,0,0
1596804385893,38,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,38,0,0
1596804385932,35,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,35,0,0
1596804385967,4,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,290,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804385972,3,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,1243,133,1,2,http://localhost:8080/service/guestbook,3,0,0
1596804386477,6,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,6,0,0
1596804386485,6,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,6,0,0
1596804386492,16,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,16,0,0
1596804386509,5,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,333,1,2,http://localhost:8080/service/guestbook,5,0,0
1596804386515,7,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,1294,133,1,2,http://localhost:8080/service/guestbook,7,0,0
1596804386523,6,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,5,0,0
1596804386529,5,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,5,0,0
1596804386534,5,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,5,0,0
1596804386539,64,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,358,1,2,http://localhost:8080/service/guestbook,64,0,0
1596804386604,7,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,1353,133,1,2,http://localhost:8080/service/guestbook,7,0,0
1596804387113,5,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,4,0,0
1596804387119,52,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,52,0,0
1596804387172,5,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,5,0,0
1596804387178,6,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,341,1,2,http://localhost:8080/service/guestbook,6,0,0
1596804387185,3,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,1405,133,1,2,http://localhost:8080/service/guestbook,3,0,0
1596804387690,6,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,5,0,0
1596804387697,4,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,4,0,0
1596804387702,29,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,29,0,0
1596804387732,4,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,295,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804387736,4,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,1444,133,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804388243,27,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,27,0,0
1596804388272,5,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,5,0,0
1596804388278,5,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,5,0,0
1596804388283,5,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,508,1,2,http://localhost:8080/service/guestbook,5,0,0
1596804388288,4,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,1555,133,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804388794,5,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,5,0,0
1596804388801,5,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,5,0,0
1596804388807,22,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,22,0,0
1596804388830,3,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,372,1,2,http://localhost:8080/service/guestbook,3,0,0
1596804388834,25,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,1626,133,1,2,http://localhost:8080/service/guestbook,25,0,0
1596804389361,5,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,5,0,0
1596804389367,4,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,4,0,0
1596804389371,33,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,33,0,0
1596804389404,20,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,344,1,2,http://localhost:8080/service/guestbook,20,0,0
1596804389424,12,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,1679,133,1,2,http://localhost:8080/service/guestbook,12,0,0
1596804389938,18,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,18,0,0
1596804389958,3,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,3,0,0
1596804389962,26,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,26,0,0
1596804389989,3,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,370,1,2,http://localhost:8080/service/guestbook,3,0,0
1596804389993,3,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,1742,133,1,2,http://localhost:8080/service/guestbook,3,0,0
1596804390498,22,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,22,0,0
1596804390521,4,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,4,0,0
1596804390526,10,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,10,0,0
1596804390537,3,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,406,1,2,http://localhost:8080/service/guestbook,3,0,0
1596804390541,4,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,1817,133,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804390546,7,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,7,0,0
1596804390554,4,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,4,0,0
1596804390558,17,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,17,0,0
1596804390576,4,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,359,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804390580,4,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,1877,133,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804391085,22,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,22,0,0
1596804391108,12,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,12,0,0
1596804391121,15,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,15,0,0
1596804391136,4,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,396,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804391141,3,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,1950,133,1,2,http://localhost:8080/service/guestbook,3,0,0
1596804391646,6,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,5,0,0
1596804391653,9,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,9,0,0
1596804391663,3,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,3,0,0
1596804391666,4,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,335,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804391671,3,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,2010,133,1,2,http://localhost:8080/service/guestbook,3,0,0
1596804392176,41,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,40,0,0
1596804392218,10,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,10,0,0
1596804392229,58,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,58,0,0
1596804392287,14,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,316,1,2,http://localhost:8080/service/guestbook,14,0,0
1596804392301,3,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,2054,133,1,2,http://localhost:8080/service/guestbook,3,0,0
1596804392805,22,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,21,0,0
1596804392828,11,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,10,0,0
1596804392839,3,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,3,0,0
1596804392843,3,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,345,1,2,http://localhost:8080/service/guestbook,3,0,0
1596804392846,3,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,2108,133,1,2,http://localhost:8080/service/guestbook,3,0,0
1596804393351,5,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,4,0,0
1596804393357,4,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,4,0,0
1596804393361,4,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,4,0,0
1596804393366,4,POST Request to Base,200,,Main Thraed 1-1,text,true,,293,409,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804393371,5,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,2184,133,1,2,http://localhost:8080/service/guestbook,5,0,1
1596804393877,5,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,4,0,0
1596804393883,3,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,3,0,0
1596804393887,23,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,23,0,0
1596804393911,3,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,440,1,2,http://localhost:8080/service/guestbook,3,0,0
1596804393915,3,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,2271,133,1,2,http://localhost:8080/service/guestbook,3,0,0
1596804394421,5,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,4,0,0
1596804394427,4,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,4,0,0
1596804394431,19,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,18,0,0
1596804394450,4,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,292,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804394455,3,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,2307,133,1,2,http://localhost:8080/service/guestbook,3,0,0
1596804394961,4,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,4,0,0
1596804394966,4,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,4,0,0
1596804394971,27,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,27,0,0
1596804394999,4,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,334,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804395004,4,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,2364,133,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804395009,5,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,5,0,0
1596804395016,6,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,6,0,0
1596804395023,73,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,73,0,0
1596804395097,38,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,305,1,2,http://localhost:8080/service/guestbook,38,0,0
1596804395135,5,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,2407,133,1,2,http://localhost:8080/service/guestbook,5,0,0
1596804395642,38,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,38,0,0
1596804395681,4,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,4,0,0
1596804395686,4,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,4,0,0
1596804395690,8,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,437,1,2,http://localhost:8080/service/guestbook,8,0,0
1596804395699,4,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,2493,133,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804396205,115,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,115,0,0
1596804396321,9,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,9,0,0
1596804396331,19,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,19,0,0
1596804396351,4,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,373,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804396355,3,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,2559,133,1,2,http://localhost:8080/service/guestbook,3,0,0
1596804396861,23,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,22,0,0
1596804396885,9,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,9,0,0
1596804396895,13,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,13,0,0
1596804396909,4,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,322,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804396913,4,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,2610,133,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804397419,91,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,91,0,0
1596804397512,5,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,5,0,0
1596804397518,7,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,7,0,0
1596804397526,5,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,419,1,2,http://localhost:8080/service/guestbook,5,0,0
1596804397532,4,goto_service/guestbook,200,,Main Thraed 1-1,text,true,,2690,133,1,2,http://localhost:8080/service/guestbook,4,0,0
1596804397537,9,goto_Main,200,,Main Thraed 1-1,text,true,,22653,116,1,2,http://localhost:8080/,8,0,0
1596804397547,20,goto_clients,200,,Main Thraed 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,20,0,0
1596804397568,4,goto_guestbook,200,,Main Thraed 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,4,0,0
1596804397573,10,POST Request to Base,200,,Main Thraed 1-1,text,true,,274,308,1,2,http://localhost:8080/service/guestbook,10,0,0
